site,year,month,co2_mean,ch4_mean,n2o_mean,sf6_mean,wind_direction,wind_speed,wind_steadiness,pressure,temp2m,temp10m,temp_tower,rel_humidity,precipitation_intensity
MLO,1990,5,357.25,1734.68,,,164.4656796769852,4.145833333333333,99.56048387096774,680.8424731182796,7.991180461329715,,,32.4601226993865,0.0
MLO,1990,6,356.4,1722.25,,,142.56083916083915,4.715555555555556,98.6375,681.8129166666666,9.893435754189944,,,25.41949152542373,0.0
MLO,1990,7,354.6,1712.69,,,172.98536585365855,-13.85295698924731,80.51478494623656,681.4211021505376,7.50300136425648,,,46.04874651810585,0.021505376344086
MLO,1990,8,352.51,1718.09,,,175.88394062078274,3.5565860215053764,99.26747311827955,682.0611559139785,9.101759133964816,,,42.21768707482993,0.021505376344086
MLO,1990,9,351.28,1733.82,,,173.17852161785217,3.046111111111112,98.6375,681.5331944444445,7.820578778135047,,,54.89738805970149,0.0319444444444444
MLO,1990,10,351.6,1736.93,,,180.39837398373984,2.5846774193548385,98.38844086021506,681.6070080862534,7.436541143654114,,,42.949928469241776,0.0175202156334231
MLO,1990,11,353.18,1741.56,,,188.4177777777778,-2.413749999999999,91.52222222222224,680.3207048458149,6.5694029850746265,,,66.15560165975104,0.2294117647058823
MLO,1990,12,354.74,1749.56,,,181.4310810810811,5.437768817204302,98.68145161290325,678.9862019914651,4.641774193548387,,,55.07142857142857,0.1978465679676985
MLO,1991,1,355.32,1734.87,,,209.37061994609164,5.119892473118279,97.50940860215054,679.241935483871,5.056553755522828,,,41.74439461883408,0.0026881720430107
MLO,1991,2,356.19,1731.14,,,223.94791666666663,5.727232142857143,99.35119047619048,679.2224702380952,6.056736526946108,,,33.496996996997,0.0044642857142857
MLO,1991,3,357.64,1746.49,,,189.54864864864865,4.549596774193549,97.06989247311829,679.5201612903226,3.805962059620597,,,52.95408895265423,0.0336021505376344
MLO,1991,4,358.78,1749.58,,,174.1484593837535,4.105138888888889,97.12361111111112,680.5215277777778,6.084691011235956,,,32.42275280898876,0.0069444444444444
MLO,1991,5,359.44,1747.44,,,164.90672153635117,1.4352150537634407,94.28629032258064,680.9625675675676,7.965068493150685,,,29.54883081155433,0.0
MLO,1991,6,358.38,1739.94,,,168.10876623376623,-12.208749999999998,80.925,681.0229166666667,8.148163841807909,,,34.229787234042554,0.0097222222222222
MLO,1991,7,355.96,1730.92,,,151.76506955177743,-9.446505376344083,82.41935483870968,681.6456989247312,9.497967479674797,,,32.98624484181568,0.0120967741935483
MLO,1991,8,353.92,1722.12,,,183.9550898203593,-6.713037634408602,84.90994623655914,682.0330924855492,8.181847649918963,,,50.22222222222222,0.0511440107671601
MLO,1991,9,352.52,1734.56,,,146.60708782742682,-6.053611111111111,87.28333333333333,680.7983333333334,8.207313195548489,,,44.30049261083744,0.0319444444444444
MLO,1991,10,352.62,1751.76,,,166.76976421636616,-0.3217741935483872,93.7002688172043,680.108064516129,8.227604871447902,,,42.46002805049088,0.0
MLO,1991,11,354.1,1750.4,,,156.08487654320987,-5.501388888888889,87.58611111111111,680.9398611111111,7.852875175315568,,,40.482698961937714,0.0
MLO,1991,12,355.54,1752.36,,,180.11970802919708,-4.496908602150539,89.74462365591398,680.0119623655914,6.080027173913043,,,44.84699453551912,0.010752688172043
MLO,1992,1,356.74,1755.64,,,215.48189415041784,0.7063172043010749,95.16532258064515,680.0765277777778,6.324930362116991,,,33.167597765363126,0.0458333333333333
MLO,1992,2,357.39,1750.16,,,223.85611510791367,5.359051724137931,99.0603448275862,679.0925179856115,5.558550724637682,,,27.423753665689148,0.0043165467625899
MLO,1992,3,358.23,1752.33,,,159.96598639455783,2.1462365591397847,96.9233870967742,680.7633649932158,6.433103448275862,,,26.662068965517243,0.0
MLO,1992,4,359.28,1753.26,,,215.20781032078105,4.341527777777778,97.12361111111112,679.8227777777778,8.301123595505617,,,30.870604781997187,0.0
MLO,1992,5,360.05,1744.68,,,220.66981132075472,5.4595430107526886,98.9744623655914,680.3934139784946,8.55293315143247,,,37.06172839506173,0.0
MLO,1992,6,359.59,1743.27,,,129.35115606936415,0.7441666666666663,95.45833333333331,681.6705555555556,10.100697350069735,,,26.433751743375176,0.0
MLO,1992,7,357.27,1736.28,,,133.75346260387812,1.017204301075268,95.7513440860215,681.4626344086021,8.778561736770692,,,46.34217877094972,0.0725806451612903
MLO,1992,8,355.13,1725.83,,,168.3903448275862,1.223521505376344,95.16532258064515,682.4470027247957,8.39041095890411,,,53.91255289139633,0.0926430517711171
MLO,1992,9,353.79,1729.8,,,178.40611961057024,3.2059722222222224,98.03194444444443,680.7951321279555,7.991371994342291,,,64.97973950795948,0.1323119777158774
MLO,1992,10,353.66,1740.79,,,167.29817158931084,-0.1232526881720433,93.99327956989248,681.3823776223776,8.116949152542373,,,45.933143669985775,0.0067842605156037
MLO,1992,11,354.73,1755.43,,,183.69027777777777,4.859722222222223,98.78888888888888,680.4827777777778,7.029718309859155,,,48.25115562403698,0.1027777777777777
MLO,1992,12,356.08,1758.31,,,166.89636608344549,5.256048387096774,98.24193548387096,679.7857526881721,5.616734143049933,,,47.82993197278912,0.032258064516129
MLO,1993,1,356.92,1747.88,,,227.6909581646424,7.326075268817204,98.68145161290325,677.4335579514825,4.134688346883469,,,31.07152682255846,0.17092866756393
MLO,1993,2,357.51,1745.8,,,216.3353204172876,5.885119047619048,99.1889880952381,679.2129464285714,5.522754491017964,,,18.88323353293413,0.0
MLO,1993,3,358.36,1747.9,,,192.1160593792173,4.766801075268817,98.24193548387096,680.3812920592194,5.3944669365722,,,31.823357664233576,0.0
MLO,1993,4,359.67,1746.74,,,150.77513966480447,3.9066666666666663,97.57777777777778,681.6695833333332,8.164838255977497,,,22.39255014326648,0.0
MLO,1993,5,360.59,1749.71,,,184.91374663072776,4.784677419354839,98.82795698924733,680.8227150537634,7.647138964577657,,,25.604365620736697,0.0
MLO,1993,6,359.8,1745.53,,,126.6030855539972,4.1251388888888885,97.72916666666669,681.9175,10.843459915611817,,,18.331926863572438,0.0
MLO,1993,7,357.86,1731.91,,,178.5922480620155,-9.984408602150538,84.03091397849462,681.6097026604068,8.50197628458498,,,43.13319672131148,0.0646153846153846
MLO,1993,8,355.65,1732.1,,,158.79382889200562,-0.833198924731183,93.5537634408602,682.2453665283541,7.560450160771705,,,52.22105263157895,0.0
MLO,1993,9,353.95,1744.48,,,189.27144866385373,2.051527777777778,96.06388888888888,681.7008391608391,7.3144796380090495,,,54.22146507666099,0.0489510489510489
MLO,1993,10,354.31,1760.23,,,195.73304473304472,-2.7571236559139773,91.502688172043,680.3579022988505,7.198546511627907,,,42.5,0.0474137931034482
MLO,1993,11,355.52,1768.14,,,202.018,-27.94125,61.85416666666666,679.1254108216433,7.02375249500998,7.611400000000001,8.399600798403194,18.304535637149023,0.0220883534136546
MLO,1993,12,357.02,1763.5,,,170.15994623655914,5.344220430107527,94.35887096774194,679.6011320754717,6.525606469002695,7.115094339622642,7.65822102425876,23.96725784447476,0.0175202156334231
MLO,1994,1,358.41,1759.92,,,230.1438172043011,3.957930107526881,92.9758064516129,678.0582795698924,5.231586021505376,5.939381720430107,6.605510752688172,28.290633608815423,0.0900537634408602
MLO,1994,2,358.99,1752.22,,,194.91666666666663,4.550595238095238,91.5327380952381,677.7854315476189,5.160587326120556,5.1497681607418855,5.577434312210201,47.17274167987322,0.175595238095238
MLO,1994,3,359.82,1754.6,,,192.5766129032258,4.7447580645161285,93.5524193548387,679.0616576086957,6.483016304347826,6.35217391304348,6.741336971350614,32.81388888888889,0.1168478260869565
MLO,1994,4,361.17,1763.79,,,175.48611111111111,4.009861111111111,93.40416666666668,679.6954861111111,7.595833333333333,7.402638888888888,7.626666666666666,25.08189655172414,0.0
MLO,1994,5,361.86,1755.26,,,171.55047106325708,4.103763440860216,93.58602150537637,680.2531451612904,8.463037634408602,8.059543010752689,8.099596774193548,30.904558404558404,0.0013440860215053
MLO,1994,6,360.97,1746.61,,,167.50696378830082,3.103611111111111,92.24166666666666,680.4972144846797,9.22284122562674,8.84317548746518,8.976044568245127,34.277227722772274,0.0125348189415041
MLO,1994,7,359.06,1737.41,,,163.9684499314129,3.458467741935484,91.29435483870968,680.6833557951483,9.389892183288408,8.65075034106412,8.97524204702628,45.6207906295754,0.0686406460296096
MLO,1994,8,357.07,1734.08,,,165.78581979320532,-5.245967741935483,84.29569892473118,680.9252289512556,9.275923190546528,8.843644716692191,9.283460949464011,46.93591654247392,0.0768094534711964
MLO,1994,9,355.45,1757.16,,,183.7012987012987,-0.1473611111111119,88.7375,680.0195093795094,8.490909090909092,8.217052023121386,8.802020202020202,53.85294117647059,0.1226551226551226
MLO,1994,10,355.68,1778.63,,,164.7861111111111,-0.1224462365591393,89.61693548387096,679.5805779569893,8.480376344086022,8.48010752688172,9.09247311827957,34.272340425531915,0.0120967741935483
MLO,1994,11,357.61,1781.25,,,166.61322081575247,3.7816666666666663,93.14305555555556,679.7816363636364,6.471608391608392,6.252380952380952,7.057983193277311,48.00429799426934,0.082058414464534
MLO,1994,12,359.67,1779.28,,,159.85616438356163,4.293548387096774,94.15994623655914,680.244506849315,8.03986301369863,8.084383561643836,9.05972602739726,12.699582753824757,0.0
MLO,1995,1,360.35,1764.57,,,196.9811827956989,5.439784946236559,94.6787634408602,679.9776075268818,7.607133243606999,7.514266487213998,8.352893674293405,29.1900269541779,0.0309139784946236
MLO,1995,2,360.74,1757.22,,,253.00597907324365,6.798511904761905,97.53571428571428,677.434379671151,5.925859491778774,5.357100149476831,6.065056360708534,30.52102102102102,0.0792227204783258
MLO,1995,3,361.96,1764.77,,,214.8978494623656,6.687768817204302,96.98252688172045,678.7247983870968,7.678629032258064,7.11008064516129,7.595161290322581,25.897018970189706,0.0174731182795698
MLO,1995,4,363.07,1762.94,,,209.3727399165508,6.342777777777778,94.62222222222222,678.4352433936023,7.687065368567454,6.960778859527121,7.303448275862069,32.29526462395543,0.0723226703755215
MLO,1995,5,363.77,1762.32,,,203.744623655914,4.816801075268817,94.70295698924733,680.2528763440861,8.55510752688172,7.89475806451613,8.146153846153846,36.68682795698925,0.010752688172043
MLO,1995,6,363.42,1759.17,,,152.15555555555557,4.337916666666667,94.575,681.1105694444444,10.894722222222224,10.230555555555556,10.435972222222222,22.707927677329625,0.0222222222222222
MLO,1995,7,361.5,1749.36,,,155.6451612903226,3.9049731182795697,94.0712365591398,680.7097849462366,9.871370967741935,9.303360215053765,9.570698924731182,36.30694444444445,0.0403225806451612
MLO,1995,8,359.31,1751.27,,,153.53897849462365,3.868951612903226,93.04569892473118,680.4108198924731,9.249059139784944,8.806527777777777,9.20375,34.998652291105124,0.0161290322580645
MLO,1995,9,358.18,1761.45,,,166.7513888888889,3.467777777777778,92.53472222222224,680.9122361111112,10.311527777777778,10.049861111111111,10.462361111111113,28.745689655172413,0.0416666666666666
MLO,1995,10,358.23,1768.92,,,175.94086021505376,4.262096774193548,93.76075268817203,680.1488306451613,8.677284946236558,8.418817204301076,9.01733870967742,29.64199192462988,0.043010752688172
MLO,1995,11,359.59,1768.42,,,180.04279600570612,0.9304166666666664,89.96388888888889,680.350413105413,7.251355206847361,7.223395149786021,7.876462196861626,50.205420827389446,0.3111739745403111
MLO,1995,12,361.15,1772.89,,,183.94623655913975,4.1255376344086025,94.18010752688171,680.7807795698924,7.208870967741935,7.147580645161289,7.931317204301075,32.513440860215056,0.0658602150537634
MLO,1996,1,362.23,1771.35,,,202.18417462482947,3.4850806451612906,90.08467741935485,678.1139427012279,5.4537517053206,5.120054570259208,5.927434842249657,50.452991452991455,0.1094391244870041
MLO,1996,2,363.34,1770.58,,,222.6551724137931,6.107758620689655,94.67816091954025,677.5221264367816,5.361063218390804,4.979166666666667,5.532327586206897,47.05555555555556,0.2011494252873563
MLO,1996,3,364.31,1769.83,,,211.9422043010753,6.713306451612905,95.8010752688172,677.3366263440861,5.244086021505376,4.725,5.557282913165266,34.70170454545455,0.2540322580645161
MLO,1996,4,364.94,1759.09,,,181.75694444444449,4.411111111111111,93.52361111111112,680.4509999999999,8.41375,7.829305555555556,8.286388888888888,33.1062874251497,0.0027777777777777
MLO,1996,5,365.49,1755.14,,,183.2723279648609,-1.962365591397848,87.48521505376344,681.2090288315629,10.062225475841874,9.125036603221083,9.299560761347,29.728486646884274,0.0035971223021582
MLO,1996,6,365.26,1753.72,,,164.65217391304347,-0.4881944444444442,87.81805555555556,681.191599423631,8.294708994708996,8.06613832853026,8.470707070707071,43.97383177570094,0.0287769784172661
MLO,1996,7,363.66,1747.17,,,156.41988130563797,-5.8254032258064505,82.39112903225806,680.9108902077152,8.290994623655914,8.193175074183978,8.556231454005934,42.37066246056782,0.0994065281899109
MLO,1996,8,361.27,1745.69,,,151.3548387096774,4.763306451612903,94.65456989247312,680.9894892473118,8.95497311827957,8.818817204301075,9.142741935483873,39.99591836734694,0.0013440860215053
MLO,1996,9,359.43,1767.13,,,189.7816411682893,2.894166666666667,91.59305555555557,680.0916388888888,8.700694444444444,8.878888888888888,9.305555555555555,46.43002915451895,0.0097222222222222
MLO,1996,10,359.52,1774.68,,,147.3205317577548,-5.019758064516129,83.69489247311827,680.4737961595273,8.08252688172043,8.437278106508876,8.924852071005919,35.68986384266263,0.0635155096011816
MLO,1996,11,361.06,1770.04,,,196.11111111111111,3.772222222222222,90.84444444444443,679.0309444444445,6.45875,6.8240277777777765,7.567454798331015,59.49010654490107,0.0972222222222222
MLO,1996,12,362.16,1773.01,,,200.2997311827957,7.765053763440862,96.3037634408602,677.0304838709677,5.401881720430108,5.8125,6.559139784946237,40.17482517482517,0.1666666666666666
MLO,1997,1,363.21,1769.98,,,227.68682795698925,7.053897849462366,95.86827956989248,677.8670295698925,5.946370967741936,6.326494565217391,7.132930107526882,32.59294436906377,0.1236559139784946
MLO,1997,2,364.04,1768.77,,,162.3235294117647,1.2124999999999997,91.82738095238096,678.2463157894737,5.171362229102167,5.341455696202532,6.1000000000000005,30.580847723704867,0.0108359133126934
MLO,1997,3,365.06,1775.55,,,185.739247311828,4.873387096774194,93.59005376344086,678.2115188172043,4.1557795698924735,4.232795698924731,4.833870967741935,64.39557399723375,0.0994623655913978
MLO,1997,4,366.71,1780.62,,,161.62626262626262,-0.4679166666666665,88.95972222222223,679.5890401146131,6.448132183908045,7.689111747851003,7.210071942446043,41.04005934718101,0.0414878397711015
MLO,1997,5,366.82,1776.72,313.05,4.11,244.1010781671159,6.011424731182796,95.65456989247312,678.4357123655915,7.580997304582209,7.490566037735849,7.542318059299192,43.8248974008208,0.0013440860215053
MLO,1997,6,365.64,1768.18,313.16,4.09,127.19971264367815,2.7726388888888884,93.60833333333332,680.7259027777778,8.554722222222221,8.412777777777778,8.319396551724138,43.53781512605042,0.0277777777777777
MLO,1997,7,364.24,1751.51,313.31,4.03,158.09583333333333,1.623521505376344,89.63037634408602,680.3613728129205,8.969354838709679,9.006527777777778,9.135694444444445,42.39064649243466,0.0900537634408602
MLO,1997,8,362.3,1750.42,313.38,4.04,165.77408637873754,-58.07419354838709,32.77284946236559,681.4726158940397,9.129372937293727,9.549,9.680333333333332,40.656462585034014,0.0231023102310231
MLO,1997,9,360.64,1775.65,313.36,4.11,183.5361111111111,-48.30694444444445,42.27777777777778,681.3152234636872,7.714958448753464,7.813055555555555,8.68125,46.266862170087975,0.0195530726256983
MLO,1997,10,360.85,1784.9,313.31,4.15,166.65587044534414,4.011559139784946,95.1747311827957,680.6832661290323,8.170698924731182,8.266263440860214,8.455241935483873,34.310810810810814,0.043010752688172
MLO,1997,11,362.67,1784.15,313.42,4.15,203.0997191011236,2.5184722222222224,91.32916666666668,680.3350280898877,6.084166666666667,6.501666666666666,6.782638888888889,48.49925925925926,0.0736111111111111
MLO,1997,12,364.3,1783.2,313.67,4.14,179.57083906464925,2.045698924731183,90.90725806451611,680.092604588394,6.51093117408907,7.090283400809716,7.501889338731445,15.380434782608695,0.0
MLO,1998,1,365.41,1772.28,313.86,4.14,235.786036036036,-37.24650537634408,54.174731182795696,679.6576260504203,7.161554621848739,7.723529411764706,8.450840336134453,16.63169164882227,0.0172043010752688
MLO,1998,2,366.2,1766.23,313.88,4.15,223.0871710526316,-6.456994047619048,84.30952380952381,682.0473158756138,7.863993453355155,8.42733224222586,8.776721311475411,20.410299003322255,0.0
MLO,1998,3,367.27,1774.56,313.89,4.19,179.543321299639,-21.96693548387097,68.85215053763442,680.9266719745223,7.31485623003195,7.294657762938231,7.229581993569132,25.38671209540034,0.0
MLO,1998,4,368.81,1780.38,313.89,4.23,194.50075187969924,-3.2597222222222224,87.06527777777778,680.9744705882354,7.0375,6.790412979351033,6.727728613569321,23.473604826546,0.0014705882352941
MLO,1998,5,369.56,1781.3,313.84,4.27,189.2388059701493,2.0045698924731186,91.0739247311828,681.0405376344086,8.281317204301073,7.948924731182796,7.801344086021507,28.96730245231608,0.0040322580645161
MLO,1998,6,369.14,1779.04,313.86,4.29,143.87482614742697,3.5801388888888885,93.38472222222222,681.5091666666666,10.200833333333334,9.74625,9.501944444444446,26.99165507649513,0.0
MLO,1998,7,367.89,1762.52,314.01,4.28,136.41540577716643,2.111021505376344,92.52822580645162,682.100685483871,9.080510752688172,8.593817204301075,8.374327956989248,32.45333333333333,0.0067204301075268
MLO,1998,8,365.89,1757.31,314.12,4.29,170.8236877523553,2.936693548387097,92.27016129032258,681.5821236559141,8.55725806451613,8.496774193548388,8.440860215053764,41.16054421768708,0.0228494623655914
MLO,1998,9,364.29,1771.11,314.21,4.33,166.13986013986013,2.4444444444444446,93.33611111111112,680.547625,8.469722222222222,8.430277777777778,8.494583333333333,37.52727272727272,0.0041666666666666
MLO,1998,10,364.29,1787.42,314.35,4.35,166.65182829888712,-11.787768817204302,79.0,681.4228057553958,8.058692628650904,8.036300417246176,8.11410071942446,38.69901547116737,0.019471488178025
MLO,1998,11,365.76,1798.47,314.41,4.37,151.22857142857143,1.9234722222222216,92.25138888888888,680.8517663421418,6.967593880389431,6.966203059805284,7.085674547983309,42.22841225626741,0.0197461212976022
MLO,1998,12,367.68,1802.99,314.4,4.39,181.8709677419355,-3.8990591397849466,85.05510752688173,680.3727822580645,6.127150537634409,6.293010752688172,6.55241935483871,31.676795580110497,0.0
MLO,1999,1,368.52,1796.38,314.44,4.39,189.71818181818185,-22.522446236559137,67.38575268817205,679.3112251148544,5.116993464052287,5.13251633986928,5.3315359477124185,39.36541889483066,0.0122511485451761
MLO,1999,2,368.79,1784.86,314.44,4.4,177.9855072463768,-89.39791666666666,1.3511904761904765,679.7248103448276,3.757068965517241,3.4786206896551723,3.6072413793103446,48.997991967871485,0.0448275862068965
MLO,1999,3,369.92,1788.09,314.4,4.43,159.2698145025295,-16.825000000000003,72.93413978494624,678.9571469329529,4.797860199714694,4.321825962910128,4.113837375178317,38.46325878594249,0.0042796005706134
MLO,1999,4,371.06,1788.4,314.51,4.43,183.76530612244895,-1.490555555555556,87.84444444444445,679.1472083333333,4.065972222222222,3.636944444444445,3.4252777777777776,44.32753623188406,0.0138888888888888
MLO,1999,5,371.07,1773.35,314.67,4.4,163.86919831223628,-0.9081989247311832,88.5524193548387,680.4051075268818,7.53991935483871,6.955107526881721,6.7182795698924735,36.47448275862069,0.0147849462365591
MLO,1999,6,370.59,1771.13,314.65,4.4,147.68788501026694,-29.78458333333333,61.55833333333333,680.9182398753894,9.434244372990356,8.770059880239522,8.619760479041917,28.65313028764805,0.0046728971962616
MLO,1999,7,369.31,1766.99,314.56,4.43,153.8470906630582,3.7836021505376345,93.622311827957,680.5741397849462,9.085349462365592,8.71975806451613,8.715456989247311,25.83676268861454,0.0013440860215053
MLO,1999,8,367.11,1768.75,314.63,4.45,150.72274562584118,4.964381720430108,94.83198924731182,681.1982661290323,9.019623655913978,8.709946236559139,8.708333333333334,37.00831024930748,0.0
MLO,1999,9,365.27,1785.83,314.83,4.47,182.42727272727276,-4.998055555555556,85.86944444444444,680.0894444444444,7.81875,7.85,8.073055555555555,38.256699576868826,0.0
MLO,1999,10,365.58,1794.49,315.11,4.49,146.69063772048847,3.49516129032258,92.44086021505376,680.4429973118279,8.18736559139785,8.236290322580643,8.544623655913979,35.09279778393352,0.0080645161290322
MLO,1999,11,366.97,1796.6,315.33,4.49,136.26481481481483,-21.63888888888889,69.31944444444444,680.1171805555556,6.563055555555555,6.679583333333333,6.983055555555556,31.561327561327563,0.0
MLO,1999,12,368.51,1801.84,315.56,4.49,182.63049853372436,-3.351209677419356,86.28629032258064,678.6388413793104,4.675310344827586,5.046563814866761,5.510896551724137,54.0781954887218,0.0537931034482758
MLO,2000,1,369.76,1802.11,315.85,4.49,183.9235993208829,-17.34650537634409,72.34946236559139,678.2771114369501,3.3379727685325267,3.574411764705882,3.964626865671642,44.51541095890411,0.0075187969924812
MLO,2000,2,370.28,1793.95,315.99,4.51,166.27027027027026,0.7922413793103443,90.74281609195404,680.8835251798562,5.978273381294963,6.211654676258993,6.478848920863309,29.411229135053112,0.0100719424460431
MLO,2000,3,371.0,1791.85,315.93,4.56,165.53246753246754,-1.137634408602151,88.28897849462365,679.6830206896552,5.162096774193549,4.900537634408602,5.082123655913978,28.729496402877697,0.0
MLO,2000,4,371.96,1786.88,315.86,4.59,175.21951219512195,1.8418055555555557,91.15,679.9844027777779,6.827638888888888,6.484626436781608,6.441944444444445,21.83963691376702,0.0
MLO,2000,5,372.05,1773.99,315.85,4.59,141.6733870967742,4.666801075268817,95.22043010752688,680.7978085991679,8.590291262135922,8.082246879334258,7.957030015797788,29.11251758087201,0.0
MLO,2000,6,371.52,1772.28,315.88,4.61,133.10833333333332,3.976111111111112,93.34444444444443,680.1405710102489,8.79795321637427,8.511257309941522,8.53601756954612,33.162974683544306,0.0029282576866764
MLO,2000,7,370.2,1769.45,316.03,4.65,187.93279569892476,4.075,92.86021505376344,680.7440863787375,8.317685950413223,8.012020033388982,7.90249169435216,46.59756097560975,0.0
MLO,2000,8,368.23,1762.16,316.22,4.68,162.31048387096774,3.818010752688173,92.89516129032258,680.4984946236559,8.135887096774194,8.215591397849462,8.359543010752688,45.25232198142415,0.0403225806451612
MLO,2000,9,367.01,1773.82,316.32,4.71,175.64183381088824,-0.2851388888888888,90.20833333333331,680.2930158730159,8.27878787878788,8.647763347763346,8.915440115440115,51.58920539730135,0.0476190476190476
MLO,2000,10,367.26,1796.99,316.3,4.74,175.8763440860215,3.8454301075268815,93.78494623655914,680.0546370967742,6.868951612903226,7.226478494623656,7.498924731182797,50.73050615595075,0.0631720430107526
MLO,2000,11,368.51,1798.8,316.36,4.75,163.88611111111112,4.326388888888889,93.99444444444444,679.6535694444444,4.982083333333334,5.569583333333332,5.934128166915052,50.35663338088445,0.1236111111111111
MLO,2000,12,369.75,1790.71,316.57,4.73,173.03494623655914,3.882526881720431,95.22715053763442,679.8428225806452,6.18010752688172,7.077822580645161,7.656048387096774,29.822646657571624,0.0
MLO,2001,1,370.88,1789.21,316.7,4.73,163.08467741935485,5.079569892473118,95.6263440860215,680.707200538358,6.322207267833108,6.739300134589501,7.237012113055182,25.94029850746269,0.0
