site,year,month,co2_mean,ch4_mean,n2o_mean,sf6_mean,wind_direction,wind_speed,wind_steadiness,pressure,temp2m,temp10m,temp_tower,rel_humidity,precipitation_intensity
MLO,2001,2,371.98,1793.45,316.69,4.75,173.51785714285714,4.221726190476191,92.68154761904762,678.1832105263157,4.055438596491228,4.372280701754385,4.628771929824562,48.583636363636366,0.0649122807017543
MLO,2001,3,373.0,1800.97,316.71,4.79,164.0739247311828,4.171102150537634,93.4502688172043,679.2993026706232,4.876112759643917,5.037537091988131,5.310979228486647,28.581709145427286,0.0014836795252225
MLO,2001,4,373.86,1797.34,316.78,4.81,204.60972222222225,3.1126388888888887,90.175,680.2191111111111,5.630694444444444,5.709305555555555,5.895416666666667,38.05367231638418,0.0069444444444444
MLO,2001,5,374.36,1783.26,316.77,4.82,164.20592193808884,2.893951612903226,93.51209677419357,680.54197586727,6.910210210210211,6.989323308270676,7.05593984962406,38.96366508688784,0.0135338345864661
MLO,2001,6,373.54,1773.29,316.69,4.83,179.81741573033707,2.1794444444444445,89.95,680.4653407290016,7.4292944785276065,7.291564417177915,7.338496932515337,46.76129032258064,0.0398089171974522
MLO,2001,7,371.51,1769.24,316.65,4.85,149.61021505376343,4.04516129032258,93.58736559139786,681.0413907284768,9.296498905908097,8.879767441860466,8.751270207852194,35.7612293144208,0.0
MLO,2001,8,369.57,1764.75,316.76,4.87,150.3239247311828,4.942741935483872,94.2002688172043,681.6491932457786,9.344840525328328,8.833771106941837,8.800375234521576,42.10687022900763,0.0112570356472795
MLO,2001,9,368.34,1779.84,316.91,4.9,162.65416666666667,3.4325,92.52361111111112,680.9621503759399,8.516240601503759,8.343157894736843,8.389692307692307,44.954407294832826,0.0285714285714285
MLO,2001,10,368.6,1790.89,317.06,4.92,198.9502688172043,4.063709677419355,94.1989247311828,680.4430736543909,7.860623229461757,7.643484419263455,7.867847025495751,42.56487341772152,0.0113314447592068
MLO,2001,11,370.29,1793.11,317.27,4.94,172.99166666666667,4.299444444444445,91.97361111111113,681.2664583333333,8.097777777777777,8.370668693009119,8.650555555555554,37.02361111111111,0.1979913916786226
MLO,2001,12,371.59,1795.99,317.34,4.94,165.8548387096774,7.400940860215054,96.68010752688171,679.4942452830189,6.911774193548386,7.740952380952381,7.1207874015748045,31.15695792880259,0.1776729559748427
MLO,2002,1,372.34,1787.42,317.32,4.94,214.31401617250677,4.278897849462366,93.26881720430109,679.317074829932,5.337687074829931,5.356598639455783,5.731020408163264,46.710777626193725,0.1414965986394558
MLO,2002,2,373.11,1782.97,317.38,4.94,172.6240487062405,2.0180059523809524,90.7157738095238,679.2185856573705,4.266600397614314,4.500627615062762,4.841928721174004,36.16771488469602,0.0616302186878727
MLO,2002,3,374.08,1786.07,317.44,4.97,209.08198924731184,4.403629032258064,94.14112903225806,679.2704722222222,4.413575268817205,4.325148809523809,4.772361111111112,49.68256130790191,0.0033333333333333
MLO,2002,4,374.96,1781.93,317.39,5.0,203.10416666666663,5.144861111111111,93.62777777777778,679.7051818181818,7.1404181184669,6.43752380952381,6.830181818181818,41.02678571428572,0.0695652173913043
MLO,2002,5,375.68,1778.42,317.37,5.02,183.15860215053763,3.347983870967742,91.55645161290325,680.732311827957,6.7048387096774205,6.557795698924731,6.744354838709677,65.0668485675307,0.2258064516129032
MLO,2002,6,375.72,1774.51,317.46,5.02,152.0986111111111,4.865694444444444,93.38194444444444,681.1520694444445,9.425833333333332,8.820833333333333,8.75375,29.93758865248227,0.0
MLO,2002,7,374.04,1766.39,317.54,5.03,147.43145161290323,4.64489247311828,93.97311827956987,681.8190994623657,9.650537634408602,9.140591397849462,9.126478494623656,37.229485396383865,0.0443548387096774
MLO,2002,8,371.36,1766.17,317.51,5.05,180.63306451612905,2.896236559139785,90.36827956989248,681.3953763440861,8.82768817204301,8.53024193548387,8.613306451612901,45.40058055152394,0.0631720430107526
MLO,2002,9,369.89,1780.36,317.5,5.07,186.94444444444449,2.793055555555556,92.64305555555556,680.6667638888889,9.242916666666666,9.327638888888888,9.603611111111112,36.03244837758112,0.0347222222222222
MLO,2002,10,370.62,1795.44,317.66,5.1,178.0013440860215,3.531720430107528,92.53629032258064,680.1783064516129,7.727016129032258,7.767876344086022,8.068682795698924,36.11664295874822,0.0188172043010752
MLO,2002,11,372.57,1801.23,317.83,5.12,162.84027777777777,4.067916666666666,94.08055555555556,680.9966954022989,8.93361111111111,9.110277777777778,9.480694444444444,22.883333333333333,0.0
MLO,2002,12,373.82,1792.55,317.79,5.12,169.94220430107526,3.8948924731182792,94.53763440860214,681.1834027777778,6.794892473118279,7.245564516129032,7.832930107526883,22.538978494623656,0.0013440860215053
MLO,2003,1,374.8,1785.95,317.76,5.12,233.58333333333331,6.152150537634409,97.627688172043,679.0048194444444,7.523252688172042,7.698790322580645,8.20752688172043,17.83983849259758,0.0053763440860215
MLO,2003,2,375.94,1791.85,317.92,5.15,194.7008928571429,4.652380952380952,95.40625,678.805109034268,6.250375939849624,6.273984962406015,6.662105263157895,22.07132018209408,0.0465465465465465
MLO,2003,3,376.99,1796.83,318.01,5.2,202.36155913978496,4.546639784946236,95.18951612903226,680.0470967741936,6.732930107526882,6.493279569892473,6.753091397849461,33.24731182795699,0.0147849462365591
MLO,2003,4,378.26,1794.94,317.97,5.27,201.42361111111111,2.7941666666666665,90.15138888888887,680.2278448275862,5.983611111111112,5.996388888888889,6.256527777777778,44.2,0.025
MLO,2003,5,379.06,1786.99,317.96,5.32,201.0900537634409,3.385887096774194,92.20698924731182,681.5912500000001,7.952688172043012,7.594623655913978,7.793010752688172,38.28360215053763,0.0134408602150537
MLO,2003,6,378.44,1790.5,318.05,5.31,177.1125,3.794583333333333,93.9888888888889,681.0459583333334,9.595549374130735,9.167593880389427,9.198887343532684,32.903496503496505,0.0180555555555555
MLO,2003,7,376.7,1785.3,318.18,5.28,153.44354838709677,4.340456989247312,93.8212365591398,681.8095894428153,9.307448275862068,8.829241379310345,8.827172413793104,39.554482758620686,0.0386206896551724
MLO,2003,8,374.71,1773.13,318.31,5.3,164.622311827957,3.76747311827957,93.29704301075267,681.8083908045977,9.578494623655914,9.184139784946236,9.209005376344086,40.36827956989247,0.0080645161290322
MLO,2003,9,373.13,1788.17,318.4,5.35,198.23611111111111,3.3720833333333333,94.24444444444444,681.1254938271605,9.417083333333332,9.475416666666668,9.801527777777778,37.81805555555555,0.1125
MLO,2003,10,373.31,1806.06,318.46,5.38,168.7056451612903,4.534139784946236,93.89112903225806,681.0687083333333,9.016666666666666,8.906989247311829,9.173790322580643,31.941666666666663,0.0026881720430107
MLO,2003,11,375.03,1807.69,318.47,5.41,187.1375,5.92,95.15416666666668,679.8810682492581,8.1125,8.024583333333332,8.372777777777777,28.17489421720733,0.0194444444444444
MLO,2003,12,376.21,1794.48,318.51,5.41,183.30779569892476,5.699462365591398,94.90188172043013,679.9351558073654,6.350620689655172,6.481379310344828,6.9573793103448285,41.76,0.1710344827586206
MLO,2004,1,377.02,1789.81,318.62,5.4,216.7458333333333,3.3356182795698928,87.72311827956989,678.9338505747126,5.813709677419355,5.8388440860215045,6.42741935483871,41.685483870967744,0.1142473118279569
MLO,2004,2,377.99,1798.0,318.66,5.43,200.9712643678161,5.063936781609195,90.21120689655172,679.6622988505746,6.629741379310344,6.575287356321838,7.032758620689656,40.4207492795389,0.2112068965517241
MLO,2004,3,379.63,1806.85,318.59,5.48,188.2029569892473,4.489381720430108,89.38709677419355,678.6393675213676,4.879437869822485,4.705473372781065,4.6691666666666665,57.61842105263158,0.1042944785276073
MLO,2004,4,380.91,1805.5,318.58,5.5,172.81805555555556,3.833055555555556,93.82777777777778,679.8714265335235,5.428611111111111,5.339861111111111,5.474553571428571,47.342182890855455,0.0888888888888888
MLO,2004,5,380.94,1787.84,318.61,5.51,188.9005376344086,4.962903225806451,94.71370967741936,680.6468010752687,7.388172043010753,6.914247311827957,6.988037634408602,52.583333333333336,0.0954301075268817
MLO,2004,6,379.77,1779.75,318.55,5.53,183.0875,3.435277777777777,93.02916666666668,681.3689027777777,9.1425,8.667857142857143,8.823055555555555,38.99166666666667,0.0013888888888888
MLO,2004,7,377.51,1774.58,318.59,5.55,156.29737206085753,0.9447580645161284,91.41801075268818,681.2747184170472,9.05848787446505,8.675320970042796,8.761626248216833,35.907275320970044,0.028530670470756
MLO,2004,8,375.71,1769.87,318.78,5.56,147.3239247311828,4.766666666666667,94.66532258064515,681.6101480484522,9.765948855989231,9.48600269179004,9.598519515477792,39.57469717362046,0.0621546961325966
MLO,2004,9,374.39,1778.14,318.88,5.58,165.65972222222223,4.225555555555555,94.6,680.6770470756063,8.16375,7.912638888888889,8.057083333333335,40.725,0.0138888888888888
MLO,2004,10,374.71,1790.72,318.92,5.62,195.1034946236559,3.312365591397849,92.6975806451613,680.5112845303868,7.01505376344086,7.134543010752688,7.517607526881721,52.78360215053763,0.1194444444444444
MLO,2004,11,376.41,1800.58,319.06,5.65,191.3361111111111,3.417361111111111,93.16111111111113,680.4756527777778,6.600833333333334,6.987361111111111,7.561666666666666,52.27361111111111,0.0277777777777777
MLO,2004,12,377.77,1796.64,319.24,5.65,199.14112903225808,4.730510752688172,93.91935483870968,679.0949228395062,6.445430107526882,6.733870967741935,7.270564516129031,33.81720430107527,0.0067204301075268
MLO,2005,1,378.74,1788.51,319.27,5.63,227.5282258064516,7.615456989247312,95.8763440860215,678.1067335243553,5.393080054274084,5.75875169606513,6.6728629579375855,37.70175438596491,0.2055555555555555
MLO,2005,2,380.36,1796.19,319.23,5.66,171.80059523809524,4.421726190476191,93.9360119047619,677.9389249146758,3.8598214285714287,4.019494047619048,4.389732142857143,44.58184523809524,0.1041666666666666
MLO,2005,3,381.91,1802.73,319.32,5.71,222.1008064516129,6.68709677419355,96.90322580645162,679.3125390070923,6.678897849462366,6.318951612903226,6.550268817204301,38.428763440860216,0.0255376344086021
MLO,2005,4,382.31,1791.27,319.46,5.72,178.90555555555557,4.136527777777778,93.25694444444444,680.6127674750356,7.447916666666667,7.124861111111111,7.262361111111111,29.129166666666663,0.0152777777777777
MLO,2005,5,382.65,1780.96,319.41,5.73,161.29569892473117,4.070698924731183,92.6975806451613,681.060455801105,8.581022880215343,8.146837146702557,8.118707940780618,32.48048452220727,0.0
MLO,2005,6,382.4,1779.99,319.37,5.76,162.0125,4.3315277777777785,91.42361111111111,681.3851293759514,9.274583333333334,8.854722222222222,8.888302425106989,30.70833333333333,0.0138888888888888
MLO,2005,7,380.94,1771.3,319.49,5.76,166.40994623655914,4.615994623655914,93.11962365591398,681.9482916666666,8.85752688172043,8.296639784946237,8.220694444444444,40.831944444444446,0.0094086021505376
MLO,2005,8,378.79,1766.54,319.5,5.76,186.45698924731184,3.3006720430107523,92.83467741935485,681.4430172413793,9.098924731182796,8.959139784946236,9.1125,43.19220430107527,0.0886426592797784
MLO,2005,9,376.96,1787.19,319.42,5.81,172.65833333333333,4.024305555555555,93.32916666666668,681.1508763693271,8.976666666666665,8.859444444444446,9.02513888888889,44.43254520166899,0.0319888734353268
MLO,2005,10,377.22,1806.13,319.57,5.87,173.59543010752688,4.298118279569893,94.15456989247312,680.960044117647,8.22691790040377,8.27806191117093,8.62513812154696,34.058091286307054,0.0053835800807537
MLO,2005,11,378.83,1803.2,319.83,5.88,187.01666666666668,3.74875,93.79305555555555,680.4606891495602,6.5543055555555565,6.880890804597701,7.294166666666667,39.93194444444445,0.0083333333333333
MLO,2005,12,380.27,1798.28,320.02,5.87,176.8534946236559,4.7857526881720425,94.3763440860215,680.5150708215298,6.791397849462366,6.891263440860215,7.375268817204301,30.978171896316507,0.0120967741935483
MLO,2006,1,381.4,1794.48,320.1,5.86,184.125,6.133467741935484,94.14247311827955,679.8208189655173,5.801881720430108,5.784139784946236,6.198924731182796,31.47913862718708,0.0779569892473118
MLO,2006,2,382.1,1785.95,320.16,5.87,226.6056547619048,4.483333333333333,93.95386904761904,677.8320982142858,4.114880952380953,4.141369047619048,4.507738095238095,45.55187969924812,0.03125
MLO,2006,3,383.01,1786.12,320.25,5.91,213.8521505376344,4.0625,88.68951612903226,678.5403088235295,4.548521505376344,4.397095435684647,4.548924731182796,74.78091397849462,0.2325268817204301
MLO,2006,4,384.91,1800.63,320.28,5.97,191.16142857142856,1.1488888888888893,90.025,679.9168472222223,6.453749999999999,6.114835948644793,6.397083333333333,33.025,0.0083333333333333
MLO,2006,5,385.6,1798.44,320.23,5.99,183.2701612903226,4.9994623655913975,94.97043010752688,679.8544883040936,7.9116147308781875,7.471489361702127,7.570538243626061,41.06950354609929,0.0637393767705382
MLO,2006,6,384.24,1779.59,320.27,5.97,158.26527777777778,5.485694444444444,92.34027777777776,681.0940428571429,10.180694444444445,9.523055555555556,9.443888888888887,25.9221140472879,0.0027777777777777
MLO,2006,7,382.46,1765.35,320.35,5.95,174.93413978494624,4.814381720430108,92.26747311827955,681.4750518518518,9.573655913978495,8.995833333333334,8.896370967741936,34.064690026954175,0.0152777777777777
MLO,2006,8,380.23,1762.23,320.38,5.96,165.69220430107526,4.176881720430108,92.3736559139785,681.0673784977909,8.708882907133244,8.563282336578581,8.745491251682369,51.44198895027624,0.0497981157469717
MLO,2006,9,378.89,1775.45,320.48,6.02,184.125,3.473611111111111,92.97222222222224,680.8056666666666,9.048333333333332,8.870972222222223,9.023563218390803,43.59305555555556,0.0180555555555555
MLO,2006,10,379.31,1788.47,320.67,6.07,208.54896142433236,-6.34072580645161,83.22311827956989,680.0530934150077,7.889762611275965,7.90727002967359,8.149703264094954,57.961424332344215,0.0059347181008902
MLO,2006,11,380.59,1791.53,320.78,6.09,194.80555555555557,4.587361111111111,94.00416666666666,680.1717591125198,6.820416666666668,6.965571428571428,7.292361111111111,44.18,0.0100286532951289
MLO,2006,12,382.0,1794.53,320.88,6.12,176.3578231292517,3.9901881720430095,92.46908602150538,681.5325748502994,7.359183673469388,7.593741496598639,8.122585034013605,27.827210884353743,0.0163265306122449
MLO,2007,1,383.47,1799.2,321.08,6.15,194.73013698630135,3.294758064516129,90.86559139784946,679.6756406480118,6.810679611650485,,7.385774647887324,28.66265060240964,0.0166435506241331
MLO,2007,2,384.63,1802.71,321.22,6.18,180.57751937984497,-17.956398809523808,71.77380952380952,678.3106666666667,5.203505535055351,,7.612048192771084,26.02083333333333,0.0
MLO,2007,3,385.6,1802.55,321.19,6.22,198.7872928176796,2.095295698924731,90.94489247311829,678.9637254901961,7.171370967741935,,6.89946524064171,44.33408577878104,0.0180722891566265
MLO,2007,4,386.7,1801.63,321.07,6.25,172.41944444444445,5.444305555555555,96.16111111111113,680.0104722222222,7.4840277777777775,,7.009722222222222,22.94305555555556,0.0
MLO,2007,5,387.1,1795.34,321.15,6.27,168.8561827956989,4.685215053763441,94.51209677419357,680.7088440860215,8.361827956989247,,7.73212365591398,30.651881720430108,0.0
MLO,2007,6,386.53,1781.28,321.3,6.25,161.97916666666666,4.337222222222223,94.2625,680.6364861111111,9.214583333333334,,8.45486111111111,33.78611111111111,0.0
MLO,2007,7,384.75,1771.37,321.23,6.24,135.85752688172042,5.766532258064516,96.7258064516129,681.0945026881722,9.144489247311828,,8.391935483870968,38.20827389443652,0.0591397849462365
MLO,2007,8,381.86,1779.02,321.08,6.28,154.27822580645162,3.696102150537634,93.91129032258064,680.7780510752688,8.811290322580644,,8.608870967741936,43.892328398384926,0.0416666666666666
MLO,2007,9,380.53,1793.69,321.18,6.33,186.74305555555557,3.31,91.21944444444443,680.3731944444445,7.6994444444444445,,7.6913888888888895,53.13799621928166,0.0416666666666666
MLO,2007,10,381.37,1801.88,321.42,6.36,150.9744623655914,4.73024193548387,96.02822580645162,680.5326478494624,8.549193548387096,,8.465591397849462,27.497311827956988,0.0040322580645161
MLO,2007,11,382.86,1803.4,321.67,6.38,164.9111111111111,4.241111111111112,93.0625,678.8788333333333,6.003611111111112,,6.137083333333333,51.81944444444444,0.0486111111111111
MLO,2007,12,384.29,1805.05,321.87,6.43,172.08870967741936,6.276478494623656,94.03897849462363,678.8543682795699,4.029032258064516,,4.311424731182796,58.653225806451616,0.1968838526912181
MLO,2008,1,385.76,1809.46,321.93,6.45,167.4744623655914,3.901478494623656,94.56317204301077,678.5762634408603,3.842741935483872,4.316935483870968,4.638978494623656,39.18413978494624,0.0134408602150537
MLO,2008,2,385.94,1803.08,321.92,6.43,172.40231548480463,3.5216954022988505,93.58045977011494,679.1891715976332,4.155917159763313,4.337278106508876,4.293777777777778,51.12229102167183,0.0991124260355029
MLO,2008,3,385.8,1792.28,321.92,6.43,154.51478494623657,5.01505376344086,96.01612903225806,680.2692876344086,5.577822580645161,5.639381720430107,5.517338709677419,37.82258064516129,0.0134408602150537
MLO,2008,4,387.28,1792.09,321.97,6.49,171.05416666666667,4.417361111111111,93.49305555555556,679.3444950213371,5.489900426742532,5.4832147937411095,5.300711237553344,48.96728307254623,0.0881934566145092
MLO,2008,5,388.93,1796.1,322.06,6.55,145.05917159763314,-5.398387096774192,85.65456989247312,680.0137333333332,7.988148148148148,7.78162962962963,7.432,32.17333333333333,0.0
MLO,2008,6,388.69,1791.24,322.14,6.55,169.3486111111111,4.316527777777778,93.87222222222222,680.8536666666666,8.98875,8.548472222222223,8.179027777777778,33.00972222222222,0.0069444444444444
MLO,2008,7,386.88,1782.38,322.15,6.55,139.7002688172043,4.003629032258065,93.77284946236558,680.3458467741935,7.572237569060774,7.343010752688172,7.004704301075269,41.30567081604426,0.0268817204301075
MLO,2008,8,384.47,1779.48,322.11,6.57,157.72043010752688,5.3520161290322585,94.99193548387096,680.5018682795699,8.487074829931974,8.27002688172043,8.05994623655914,33.283378746594,0.0443548387096774
MLO,2008,9,383.0,1794.5,322.12,6.63,181.25694444444449,3.598888888888889,94.25694444444444,679.9330833333333,8.948265895953757,8.953333333333333,8.759861111111112,30.487518355359764,0.0013888888888888
MLO,2008,10,383.12,1813.67,322.24,6.67,158.73889636608345,4.1860215053763445,95.6236559139785,680.9259543010753,8.778360215053764,8.893279569892474,8.8122311827957,31.21370967741936,0.0067204301075268
MLO,2008,11,384.34,1811.98,322.36,6.7,158.14444444444445,5.025416666666667,94.46805555555557,680.565736111111,6.681666666666667,6.8575,6.777083333333334,36.26111111111111,0.0069444444444444
MLO,2008,12,385.88,1812.3,322.36,6.71,174.91532258064515,4.829704301075268,93.65591397849462,679.0284677419355,5.893817204301075,6.16008064516129,6.236290322580645,44.96339434276207,0.1209677419354838
MLO,2009,1,387.2,1816.17,322.4,6.74,196.19086021505376,5.719086021505376,94.36021505376344,678.577123655914,5.261424731182796,5.636290322580645,5.804704301075269,36.095435684647306,0.010752688172043
MLO,2009,2,387.95,1814.83,322.57,6.78,191.82886904761904,3.7767857142857135,93.24255952380952,678.8064136904762,4.073958333333333,4.279017857142857,4.300297619047619,41.17559523809524,0.0401785714285714
MLO,2009,3,388.63,1815.18,322.74,6.8,205.0497311827957,5.416935483870968,93.31317204301077,677.0907392473118,3.668721109399076,3.7013440860215057,3.511962365591397,45.59696458684655,0.189516129032258
MLO,2009,4,389.56,1807.02,322.85,6.81,231.20251396648044,4.720555555555555,93.7625,678.6663547486033,5.98953323903819,5.724022346368715,5.440921787709497,44.97159940209268,0.0558659217877094
MLO,2009,5,390.34,1802.81,322.88,6.85,197.80510752688173,4.272849462365591,94.24193548387096,679.541129032258,9.036065573770491,8.644709388971684,8.324590163934426,31.776315789473685,0.0026881720430107
MLO,2009,6,389.75,1806.17,322.81,6.88,142.71527777777777,5.381388888888889,96.45833333333331,680.7019027777777,10.00097222222222,9.612638888888888,9.127222222222224,27.243045387994144,0.0013888888888888
MLO,2009,7,387.92,1794.24,322.77,6.86,166.0739247311828,3.2178763440860214,92.63978494623656,680.6322311827957,9.090725806451612,9.174059139784946,8.595967741935484,41.09065155807365,0.0483870967741935
MLO,2009,8,386.06,1788.16,322.79,6.86,159.48924731182797,3.559811827956989,94.34543010752688,680.737379032258,9.333736559139783,9.626075268817203,9.06733870967742,41.52086811352254,0.0389784946236559
MLO,2009,9,384.64,1801.79,322.84,6.91,153.03472222222223,3.5101388888888887,94.16666666666669,680.5178472222221,10.435555555555556,10.624583333333334,10.15986111111111,25.50552922590837,0.0
MLO,2009,10,384.79,1811.51,323.04,6.95,174.0013440860215,3.859543010752688,94.9274193548387,680.3072580645162,8.671236559139784,9.14798387096774,8.76720430107527,39.75193798449613,0.0336021505376344
MLO,2009,11,386.19,1814.76,323.23,6.98,169.27517730496453,1.27,90.39444444444445,679.3363971631206,6.268510638297872,6.803829787234042,6.539148936170213,43.61201298701299,0.0297872340425531
MLO,2009,12,387.71,1815.46,323.26,6.99,208.93682795698925,3.665456989247312,94.40322580645162,678.803817204301,6.702284946236559,7.469220430107527,7.644354838709677,22.512307692307694,0.0080645161290322
MLO,2010,1,388.79,1810.92,323.33,7.01,219.28225806451613,4.809811827956989,96.4502688172043,679.6316532258064,8.96747311827957,9.465994623655911,9.598252688172044,17.247311827956988,0.0
MLO,2010,2,389.91,1817.98,323.44,7.05,197.36160714285717,3.5296130952380955,94.9672619047619,679.5364136904763,7.027380952380952,7.547619047619047,7.518601190476189,22.348214285714285,0.0014880952380952
MLO,2010,3,391.27,1821.15,323.43,7.09,191.57432432432432,4.828763440860215,94.96908602150538,679.5673252688172,6.554166666666665,6.581048387096774,6.173790322580645,28.498655913978496,0.0067204301075268
MLO,2010,4,392.79,1817.99,323.48,7.13,165.85097493036213,4.342361111111111,95.54027777777776,680.0629027777777,7.201805555555556,7.263055555555555,6.763611111111112,31.65277777777778,0.025
MLO,2010,5,393.57,1816.61,323.62,7.15,159.23924731182797,5.4756720430107535,94.97983870967742,680.9486155913979,9.78494623655914,9.430779569892474,8.859139784946237,24.170698924731184,0.0013440860215053
MLO,2010,6,392.45,1803.02,323.58,7.14,148.73055555555555,5.372638888888888,94.75138888888888,682.0741944444444,10.69625,10.295555555555554,9.752638888888889,23.477777777777774,0.0027777777777777
MLO,2010,7,390.27,1793.49,323.46,7.15,149.06854838709677,4.685215053763441,95.51881720430109,681.4350940860215,11.44677419354839,11.07956989247312,10.58494623655914,24.49462365591398,0.0013440860215053
MLO,2010,8,388.17,1800.69,323.49,7.2,129.1760752688172,5.356048387096775,96.20564516129032,681.3300403225807,10.679973118279571,9.824193548387097,9.87486559139785,25.45833333333333,0.0
MLO,2010,9,386.74,1810.5,323.6,7.26,133.1125,4.280694444444444,96.1125,680.7815416666667,9.905694444444444,9.035833333333333,9.531805555555556,29.64444444444445,0.0
MLO,2010,10,387.39,1826.33,323.75,7.29,142.65994623655914,4.936021505376344,95.48387096774194,680.9216129032258,7.963440860215054,7.855241935483871,7.819489247311828,39.04435483870968,0.0040322580645161
MLO,2010,11,388.74,1830.62,323.96,7.28,180.03207810320782,3.824027777777778,94.6763888888889,679.9976290097629,6.649930264993026,6.796652719665273,6.865132496513248,38.87726638772664,0.00418410041841
MLO,2010,12,390.23,1821.1,324.17,7.27,191.48655913978496,3.909274193548387,92.34139784946235,678.6814650537634,5.469086021505376,5.838844086021506,6.005510752688172,47.79838709677419,0.0672043010752688
