site,year,month,co2_mean,ch4_mean,n2o_mean,sf6_mean,wind_direction,wind_speed,wind_steadiness,pressure,temp2m,temp10m,temp_tower,rel_humidity,precipitation_intensity
MLO,2011,1,391.74,1823.73,324.35,7.3,177.30913978494624,6.117069892473118,96.48790322580643,677.363682795699,4.877747252747253,5.140760869565217,5.212754409769334,33.67307692307692,0.0403225806451612
MLO,2011,2,392.32,1819.8,324.5,7.32,127.77678571428572,3.127232142857143,93.49553571428572,678.9869506726458,5.958613445378152,6.350110864745012,5.890105263157895,46.58370044052864,0.0194319880418535
MLO,2011,3,392.82,1815.38,324.62,7.33,147.6989247311828,5.437231182795698,94.4274193548387,679.9794758064515,6.351873198847262,6.397406340057638,4.728695652173914,35.184438040345825,0.0470430107526881
MLO,2011,4,393.88,1815.97,324.66,7.37,144.05416666666667,3.770972222222222,92.98472222222222,679.8205,6.856805555555555,6.678389830508474,,45.09166666666667,0.0402777777777777
MLO,2011,5,394.46,1811.63,324.61,7.41,163.4529569892473,4.415591397849462,93.09005376344086,680.3460752688172,6.314784946236559,6.251682368775236,,49.39784946236559,0.053763440860215
MLO,2011,6,393.99,1810.19,324.6,7.43,156.60972222222222,4.608333333333333,92.92361111111111,680.7781944444445,8.403472222222222,8.028658536585365,,35.45,0.0263888888888888
MLO,2011,7,392.54,1803.07,324.62,7.42,141.22371967654988,5.346505376344086,95.30779569892474,680.2640780619112,9.309555854643335,8.970273972602742,6.79090909090909,29.12382234185733,0.0026917900403768
MLO,2011,8,390.15,1799.99,324.69,7.42,157.54301075268816,4.016666666666667,94.3239247311828,681.0497043010753,9.827150537634408,9.894489247311828,9.375403225806451,35.75501432664756,0.0470430107526881
MLO,2011,9,388.78,1813.01,324.92,7.46,158.20694444444445,3.661388888888889,94.23333333333332,680.9365694444444,9.2175,9.588333333333336,9.185416666666669,34.91784702549575,0.0166666666666666
MLO,2011,10,389.33,1823.82,325.11,7.5,160.7244623655914,4.446908602150538,95.46236559139786,680.1304301075269,8.71733870967742,9.12271505376344,8.715456989247311,25.473533619456365,0.0013440860215053
MLO,2011,11,390.64,1827.53,325.16,7.53,174.18776077885954,3.375138888888889,92.22638888888888,679.9747566063977,5.414742698191933,5.872461752433936,5.533518776077885,55.03846153846154,0.0250347705146036
MLO,2011,12,392.34,1831.73,325.19,7.55,152.67741935483872,5.230510752688172,94.83736559139786,678.8307258064516,4.84005376344086,5.39247311827957,5.117069892473118,29.69649805447471,0.0766129032258064
MLO,2012,1,393.18,1827.58,325.24,7.56,166.46702557200538,4.796908602150538,95.66532258064515,679.5494481830417,5.96164199192463,6.648228043143297,6.348990578734858,23.141802067946823,0.0
MLO,2012,2,393.42,1819.35,325.3,7.56,189.14798850574712,6.5314655172413785,95.51580459770116,678.9858045977012,5.089655172413793,5.581609195402298,5.277729885057472,28.4679186228482,0.0301724137931034
MLO,2012,3,394.82,1823.98,325.37,7.62,171.96236559139786,5.206586021505377,92.77284946236558,678.529005376344,5.188844086021505,5.424327956989248,4.956048387096774,32.44404973357016,0.0416666666666666
MLO,2012,4,396.73,1834.89,325.38,7.68,156.63055555555556,4.084027777777778,93.0111111111111,679.7875972222222,6.510000000000001,6.619583333333333,6.0663888888888895,27.33390119250426,0.0138888888888888
MLO,2012,5,397.15,1829.66,325.37,7.71,161.3951612903226,7.188172043010753,97.83870967741936,679.6118951612904,7.648118279569892,7.438575268817204,6.72741935483871,22.7056338028169,0.0
MLO,2012,6,396.04,1813.95,325.44,7.72,138.01388888888889,6.433333333333334,96.38333333333334,680.5589305555557,8.80125,8.58763888888889,7.807777777777778,24.335338345864663,0.0
MLO,2012,7,394.46,1803.9,325.54,7.71,144.11827956989248,5.210618279569892,95.33870967741936,680.1560349462366,9.819354838709678,9.731182795698924,9.024327956989248,25.763392857142858,0.0255376344086021
MLO,2012,8,392.41,1804.06,325.59,7.73,149.94623655913978,5.079569892473119,94.43413978494624,680.7790456989247,9.276075268817204,9.328091397849462,8.733198924731182,32.5607476635514,0.0241935483870967
MLO,2012,9,391.05,1815.71,325.66,7.78,142.3486111111111,3.1752777777777776,93.85,680.4654722222223,9.089170182841068,9.479606188466947,9.009704641350211,28.03307086614173,0.0013888888888888
MLO,2012,10,391.31,1828.92,325.75,7.83,167.29166666666666,4.7875000000000005,94.5255376344086,680.8109139784947,9.524283765347883,9.833287858117323,9.44256480218281,30.785185185185185,0.0268817204301075
MLO,2012,11,393.26,1836.54,325.92,7.87,185.07083333333333,3.530972222222222,93.1763888888889,679.5968611111111,6.956666666666665,7.546249999999999,7.365138888888889,30.934640522875817,0.0375
MLO,2012,12,394.84,1836.16,326.11,7.89,187.01209677419357,5.055779569892473,93.84005376344086,679.57938172043,7.145161290322581,7.653763440860215,7.451209677419356,26.117910447761197,0.0026881720430107
MLO,2013,1,395.85,1833.35,326.07,7.91,189.20833333333331,4.772177419354839,94.247311827957,678.1133467741936,5.307661290322581,5.705913978494625,5.403225806451614,34.67789165446559,0.0147849462365591
MLO,2013,2,397.0,1837.04,325.87,7.93,148.5625,5.165625,96.58928571428572,679.1444047619049,4.230357142857143,4.566964285714286,4.183731343283582,36.46337579617835,0.0386904761904761
MLO,2013,3,397.94,1838.71,325.91,7.95,208.3010752688172,5.373790322580645,94.18817204301077,677.9664919354839,4.910752688172043,5.020255474452555,4.701344086021505,38.0196671709531,0.0295698924731182
MLO,2013,4,398.9,1830.33,326.21,7.98,211.6780303030303,-61.08138888888889,29.136111111111116,679.4949861111111,6.635277777777778,6.553611111111112,5.211091854419411,33.9072,0.0027777777777777
MLO,2013,5,399.81,1825.3,326.28,8.02,197.70025839793283,-46.333333333333336,43.818548387096776,680.0706989247312,7.319489247311828,7.395564516129032,6.424786324786324,44.52389705882353,0.0483870967741935
MLO,2013,6,399.35,1814.72,326.27,8.03,143.09444444444443,5.593472222222222,96.08055555555556,680.8283194444444,10.24125,10.038611111111113,8.831718061674009,21.45272206303725,0.0013888888888888
MLO,2013,7,397.39,1804.77,326.47,8.02,178.48252688172042,4.20255376344086,94.51747311827955,680.8213953488372,10.058736559139788,9.98508064516129,8.670401691331925,38.58736559139785,0.021505376344086
MLO,2013,8,395.21,1813.71,326.7,8.08,155.88440860215053,4.163844086021505,94.0241935483871,680.9196565934066,9.907930107526882,9.890591397849462,8.853372434017595,32.32392473118279,0.0
MLO,2013,9,393.92,1838.07,326.74,8.15,146.79305555555555,4.433333333333334,94.20972222222224,680.2930555555556,9.715833333333332,9.88111111111111,9.4375,29.33194444444445,0.0027777777777777
MLO,2013,10,394.06,1844.51,326.73,8.17,204.130376344086,3.39247311827957,92.48790322580643,680.0862231182796,7.614247311827957,8.060887096774193,7.879569892473119,49.83736559139785,0.0577956989247311
MLO,2013,11,395.64,1840.5,326.85,8.19,205.17777777777775,4.543888888888889,94.575,679.5556805555555,7.621527777777778,7.971527777777778,7.8190277777777775,39.77638888888889,0.0125
MLO,2013,12,397.24,1848.0,327.07,8.22,175.83198924731184,3.9233870967741935,93.34543010752688,678.8112365591397,5.600672043010753,6.0737903225806456,5.901075268817204,45.708333333333336,0.0228494623655914
MLO,2014,1,398.12,1840.74,327.19,8.21,224.375,4.933198924731183,92.71639784946235,676.6817741935483,4.689112903225806,5.276881720430108,5.199193548387097,47.043010752688176,0.0604838709677419
MLO,2014,2,398.55,1831.11,327.12,8.21,225.16517857142856,3.4742559523809526,90.85565476190476,678.2370833333333,6.049553571428572,6.520833333333333,6.415327380952381,52.520833333333336,0.0327380952380952
MLO,2014,3,399.98,1846.96,327.1,8.28,200.75940860215053,4.207123655913979,93.01075268817203,678.5856451612902,4.8594086021505385,5.213440860215053,5.025537634408602,54.39247311827957,0.1276881720430107
MLO,2014,4,401.86,1855.53,327.26,8.35,177.6236111111111,5.321944444444444,95.18055555555556,679.8220138888888,7.76361111111111,7.830416666666666,7.369305555555555,31.136111111111116,0.0236111111111111
MLO,2014,5,402.45,1844.28,327.43,8.38,168.74556213017752,2.965828402366864,92.34218289085544,680.504275147929,9.120414201183433,9.276479289940829,8.897337278106509,38.5207100591716,0.0177514792899408
MLO,2014,6,401.6,1831.43,327.43,8.36,167.55833333333334,3.383472222222222,93.50555555555556,680.0488333333333,9.1325,9.17361111111111,8.655416666666666,35.727777777777774,0.0097222222222222
MLO,2014,7,399.17,1818.93,327.49,8.37,161.6989247311828,3.928629032258065,93.23521505376344,681.3042473118279,10.053629032258064,10.048790322580643,9.546370967741936,40.094086021505376,0.0362903225806451
MLO,2014,8,396.74,1824.36,327.74,8.44,146.62990936555892,4.724773413897282,95.1144578313253,680.2513333333334,9.915151515151516,10.13121212121212,9.744242424242424,36.41818181818182,0.0727272727272727
MLO,2014,9,395.56,1840.96,327.99,8.5,165.31944444444446,3.9175,94.1875,680.7141805555555,9.040138888888889,9.400972222222222,9.01388888888889,50.32083333333333,0.0694444444444444
MLO,2014,10,395.89,1844.05,328.18,8.51,170.2728494623656,4.905510752688172,94.02284946236558,680.6575403225806,8.310752688172043,8.866397849462365,8.591801075268815,48.831989247311824,0.1948924731182795
MLO,2014,11,397.73,1854.85,328.32,8.56,191.94729136163983,5.060322108345535,95.16544655929722,680.1058883994126,8.255800293685757,8.828046989720999,8.76798825256975,35.13215859030837,0.0176211453744493
MLO,2014,12,399.49,1863.8,328.38,8.6,196.17250673854448,5.9284366576819405,95.73387096774194,679.1855525606469,7.561185983827492,8.269137466307278,8.174258760107815,23.71293800539084,0.0014619883040935
MLO,2015,1,400.29,1853.44,328.45,8.57,213.34408602150535,5.411559139784946,95.68817204301077,678.7128360215054,7.492338709677419,8.568413978494624,8.825268817204302,27.922043010752688,0.0
MLO,2015,2,400.62,1848.78,328.62,8.57,223.1071428571429,8.532886904761904,96.70386904761904,677.8259226190477,7.233035714285715,7.441369047619048,6.980208333333333,31.28720238095238,0.09375
MLO,2015,3,401.82,1858.28,328.72,8.64,222.53069577080493,5.532878581173261,95.24420190995907,678.837904109589,6.016575342465754,6.5984931506849325,6.597123287671233,43.391780821917806,0.2273972602739726
MLO,2015,4,403.91,1866.25,328.57,8.7,191.64936886395512,4.055539971949509,93.35203366058906,679.6418284106892,7.223206751054853,7.298030942334739,6.930801687763713,40.31504922644163,0.0210970464135021
MLO,2015,5,404.37,1862.28,328.31,8.72,187.55241935483872,4.2299731182795695,94.2983870967742,679.3055913978495,8.545564516129032,8.518951612903226,8.088978494623655,31.11424731182796,0.0120967741935483
MLO,2015,6,403.13,1844.51,328.34,8.71,176.38611111111112,3.5590277777777777,94.31666666666666,680.3064722222223,9.6275,9.682916666666667,9.27125,36.90555555555556,0.0083333333333333
MLO,2015,7,401.16,1831.97,328.56,8.7,157.9811827956989,3.9615591397849457,94.71370967741936,680.7398924731183,9.76451612903226,9.88763440860215,9.444489247311829,46.009408602150536,0.043010752688172
MLO,2015,8,399.15,1827.63,328.64,8.7,170.1008064516129,3.292741935483871,90.39516129032258,680.5571908602151,9.398521505376344,9.780510752688173,9.450268817204302,67.03494623655914,0.2446236559139785
MLO,2015,9,397.89,1840.31,328.69,8.76,192.0458333333333,3.385277777777778,92.97777777777776,679.8384027777778,8.883611111111112,9.239305555555555,8.926388888888889,62.97916666666666,0.05
MLO,2015,10,398.46,1860.37,328.91,8.85,169.31989247311827,3.553494623655914,92.97177419354838,680.0037500000001,9.49287634408602,10.16706989247312,9.944354838709677,44.045698924731184,0.0470430107526881
MLO,2015,11,400.19,1866.23,329.17,8.87,177.7097222222222,5.190972222222222,94.1361111111111,680.446138888889,8.326944444444443,8.682916666666667,8.403611111111111,43.8125,0.0041666666666666
MLO,2015,12,401.76,1863.4,329.35,8.85,162.58602150537635,7.013575268817204,96.29704301075267,680.4473387096775,7.28010752688172,7.927150537634409,7.603629032258065,28.86021505376344,0.0
MLO,2016,1,402.95,1858.26,329.44,8.84,230.88172043010752,4.1090053763440855,95.01209677419357,681.2202016129032,8.725403225806451,9.593951612903226,9.849059139784949,15.278225806451612,0.0
MLO,2016,2,403.86,1858.43,329.39,8.88,184.691091954023,4.397557471264368,94.9080459770115,679.6907183908046,8.676436781609194,9.363362068965516,9.288218390804598,15.839080459770114,0.0
MLO,2016,3,405.46,1864.49,329.34,8.95,223.21102150537635,4.262096774193548,93.68145161290325,679.9683333333332,8.268145161290322,8.502956989247311,8.211962365591397,27.733695652173918,0.0053763440860215
MLO,2016,4,407.59,1873.34,329.41,9.05,177.85,4.17375,94.9625,681.0638333333333,9.47486111111111,9.562916666666666,9.17875,23.7375,0.0
MLO,2016,5,408.12,1870.82,329.57,9.09,184.61827956989248,3.375268817204301,93.89784946236558,680.6999193548387,8.80483870967742,8.715725806451612,8.26518817204301,38.266129032258064,0.0201612903225806
MLO,2016,6,406.82,1855.65,329.68,9.06,187.7763888888889,3.715416666666667,94.04305555555555,680.8510555555556,9.723611111111111,9.668888888888889,9.174722222222222,38.00694444444444,0.0083333333333333
MLO,2016,7,404.61,1835.73,329.65,9.03,147.54301075268816,4.956720430107527,94.99327956989248,681.0460215053763,9.174327956989249,9.268010752688172,8.716532258064515,44.26209677419355,0.0793010752688172
MLO,2016,8,401.91,1840.78,329.47,9.05,170.98790322580646,4.035887096774193,93.42069892473118,681.0890994623657,9.169489247311828,9.336693548387096,8.94502688172043,52.13575268817204,0.1236559139784946
MLO,2016,9,400.44,1863.09,329.45,9.12,173.95821727019498,3.6395543175487455,91.6625,680.7757242339833,8.757938718662954,9.08732590529248,8.822980501392758,49.909470752089135,0.0319444444444444
MLO,2016,10,401.69,1876.21,329.69,9.19,160.1505376344086,4.709139784946237,93.8225806451613,680.8907258064517,8.725403225806451,9.09260752688172,8.77271505376344,40.37768817204301,0.0188172043010752
MLO,2016,11,403.74,1874.38,329.88,9.23,163.87916666666666,5.760416666666667,96.31527777777778,681.057125,8.42375,8.917499999999999,8.64625,19.22083333333333,0.0
MLO,2016,12,404.9,1864.79,329.86,9.23,191.9379217273954,6.776145552560647,92.33512786002692,678.2810781671159,5.64433962264151,6.251886792452829,6.032210242587601,49.55929919137466,0.3086253369272237
MLO,2017,1,405.79,1870.51,329.86,9.22,192.91532258064515,5.547580645161292,95.9986559139785,679.9296231493943,6.206191117092867,6.864199192462989,6.73378196500673,29.1628532974428,0.0053835800807537
MLO,2017,2,406.51,1869.39,329.98,9.23,222.8556547619048,5.975446428571429,94.74255952380952,678.9270386904761,5.72514880952381,6.054464285714286,5.802083333333333,33.032738095238095,0.0104166666666666
MLO,2017,3,407.57,1862.71,330.07,9.27,194.71760797342196,5.517275747508306,94.13621262458472,680.4875747508306,7.32126245847176,7.479401993355481,7.225581395348837,38.4750830564784,0.0415282392026578
MLO,2017,4,409.22,1867.97,330.06,9.37,185.30277777777775,4.9575,93.34305555555557,680.131861111111,8.23875,8.43,8.068611111111112,31.93611111111111,0.0416666666666666
MLO,2017,5,410.0,1869.56,330.04,9.44,170.1021505376344,4.184005376344086,94.88709677419357,680.4262365591397,7.693010752688172,7.813172043010753,7.446505376344087,38.831989247311824,0.043010752688172
MLO,2017,6,408.94,1856.66,330.1,9.44,138.25833333333333,4.295138888888889,94.69305555555556,681.5299166666667,11.304583333333332,11.258055555555554,10.750555555555556,24.147222222222226,0.0069444444444444
MLO,2017,7,407.18,1839.52,330.3,9.4,156.70138888888889,4.8980555555555565,94.24583333333334,681.5561388888889,9.600138888888887,9.539583333333333,8.952361111111111,33.019444444444446,0.0013888888888888
MLO,2017,8,405.09,1839.54,330.48,9.4,144.32123655913978,4.05510752688172,94.21102150537637,681.6978360215054,10.109677419354838,10.300672043010753,9.889381720430109,33.62096774193548,0.0470430107526881
MLO,2017,9,403.32,1862.68,330.51,9.47,187.39166666666668,4.215416666666666,94.46944444444443,680.4722361111111,9.05,9.360694444444444,9.05652777777778,41.19166666666667,0.0305555555555555
MLO,2017,10,403.66,1882.7,330.52,9.54,180.33602150537635,3.959139784946237,92.18682795698923,679.7017069892474,9.00994623655914,9.53481182795699,9.303091397849462,42.494623655913976,0.0376344086021505
MLO,2017,11,405.46,1885.28,330.69,9.54,196.1833333333333,5.5375,95.53194444444443,678.9569861111112,6.6994444444444445,7.123611111111111,6.953749999999999,38.395833333333336,0.0666666666666666
MLO,2017,12,406.9,1879.43,330.84,9.54,220.1044568245125,4.266852367688022,91.95403899721448,677.9500696378831,5.363370473537604,6.142339832869079,6.135376044568246,36.940111420612816,0.0807799442896936
MLO,2018,1,408.1,1876.47,330.76,9.58,186.614247311828,5.273252688172043,94.20564516129032,679.305873655914,5.816263440860215,6.37755376344086,6.230913978494624,36.138440860215056,0.0282258064516129
MLO,2018,2,408.83,1875.4,330.77,9.61,229.68153846153845,5.238615384615384,92.20153846153846,677.3130461538461,5.102615384615384,5.335846153846154,5.010461538461539,51.83384615384615,0.0338461538461538
MLO,2018,3,409.57,1871.22,330.97,9.63,225.2163978494624,4.908064516129032,93.31317204301077,677.6813844086021,5.528897849462366,5.737768817204301,5.380241935483871,55.598118279569896,0.168010752688172
MLO,2018,4,411.03,1869.48,331.02,9.67,192.72083333333333,4.327500000000001,91.50138888888888,679.882125,7.145555555555556,7.312222222222221,6.922777777777778,56.25694444444444,0.1347222222222222
MLO,2018,5,411.71,1866.08,330.99,9.71,192.18817204301075,3.5354838709677416,92.09677419354838,681.2192876344086,9.349327956989248,9.37997311827957,8.978494623655914,43.39650537634409,0.0
MLO,2018,6,410.72,1857.48,331.15,9.73,146.96527777777777,5.121944444444445,95.20416666666668,680.8978194444444,9.905855161787365,9.598459167950692,9.08425925925926,32.40384615384615,0.0
MLO,2018,7,409.28,1854.06,331.32,9.73,157.60752688172042,4.101075268817204,92.6733870967742,681.2984005376344,9.404704301075268,9.224059139784949,8.962768817204301,46.733870967741936,0.0094086021505376
MLO,2018,8,407.29,1854.61,331.32,9.72,159.53162853297442,5.241049798115747,93.20967741935485,680.9355645161291,8.9,9.028763440860214,8.743951612903226,60.02284946236559,0.4448924731182795
MLO,2018,9,405.7,1864.11,331.44,9.78,179.2736111111111,3.8105555555555553,92.30277777777778,679.9961527777778,8.876388888888888,9.247777777777776,9.179027777777778,54.54861111111112,0.0416666666666666
MLO,2018,10,406.33,1884.56,331.75,9.89,192.19086021505376,3.393548387096774,91.91129032258064,680.0717741935484,7.576478494623656,8.000537634408602,7.896908602150538,65.7002688172043,0.1142473118279569
MLO,2018,11,408.23,1895.17,331.98,9.97,188.25416666666663,3.588888888888888,91.55,680.048625,6.753333333333333,7.520416666666668,7.571944444444443,43.33472222222223,0.0083333333333333
MLO,2018,12,409.46,1889.67,332.02,9.97,160.57930107526883,6.025537634408602,94.38037634408602,680.2783736559139,6.621639784946237,7.023924731182794,7.033602150537634,27.94489247311828,0.0080645161290322
MLO,2019,1,410.77,1893.97,332.13,9.96,178.2459677419355,4.70255376344086,95.26344086021506,679.1711155913979,7.087365591397849,7.772580645161289,7.80994623655914,19.95108695652174,0.0
MLO,2019,2,411.84,1897.46,332.26,9.98,224.5580357142857,6.79122023809524,95.60267857142856,675.3549107142857,3.144196428571429,3.3563988095238093,3.1959821428571424,50.96726190476191,0.144345238095238
MLO,2019,3,412.24,1886.19,332.22,10.0,225.130376344086,4.262903225806451,95.08333333333331,679.2689784946236,6.349731182795699,6.700940860215054,6.638844086021504,25.56989247311828,0.0026881720430107
MLO,2019,4,413.46,1884.64,332.14,10.02,161.61805555555554,4.924444444444445,94.33333333333331,680.4586111111112,6.801666666666667,6.8613888888888885,6.5275,41.00138888888889,0.0263888888888888
MLO,2019,5,414.98,1885.81,332.21,10.07,164.21428571428572,5.558760107816712,95.28629032258064,680.5331317204301,9.11747311827957,9.091935483870968,8.763037634408603,36.82258064516129,0.0067204301075268
MLO,2019,6,414.3,1870.25,332.34,10.08,175.23333333333332,3.578472222222222,92.11111111111111,681.1186527777777,8.887777777777778,8.887638888888889,8.577916666666667,49.94583333333333,0.0319444444444444
MLO,2019,7,411.92,1859.46,332.41,10.08,139.21370967741936,4.535618279569892,94.81586021505376,681.4101075268817,9.26505376344086,9.289189189189187,9.116129032258064,48.579301075268816,0.1034946236559139
MLO,2019,8,409.75,1861.1,332.5,10.1,155.0779569892473,4.688172043010753,92.69220430107526,681.6966935483871,9.566801075268817,9.786424731182796,9.521505376344086,50.75672043010753,0.1344086021505376
MLO,2019,9,408.74,1872.02,332.58,10.14,162.46527777777777,3.820694444444445,91.9375,681.2141944444444,8.814027777777778,9.085138888888888,8.932638888888889,59.704166666666666,0.0805555555555555
MLO,2019,10,408.93,1885.47,332.66,10.18,161.93413978494624,4.763844086021505,94.18145161290325,680.2475134408603,8.66478494623656,8.9625,8.854166666666666,41.229838709677416,0.043010752688172
MLO,2019,11,410.31,1894.1,332.82,10.22,194.23055555555555,4.0351388888888895,92.55,679.9911944444445,7.015833333333333,7.569166666666669,7.685277777777777,50.34722222222222,0.0402777777777777
MLO,2019,12,412.0,1900.17,332.98,10.25,175.65994623655914,5.669892473118279,95.04166666666669,679.9484139784946,7.09005376344086,7.719758064516129,7.786962365591398,38.62903225806452,0.0362903225806451
MLO,2020,1,,,,,159.7830832196453,5.380900409276944,93.5752688172043,680.0678494623655,5.548387096774194,6.269758064516129,6.344086021505376,45.75537634408602,0.1653225806451612
MLO,2020,2,,,,,176.96428571428572,6.253715170278637,88.10919540229885,677.8266810344827,5.005603448275863,5.386494252873563,5.248706896551725,32.583333333333336,0.0100574712643678
MLO,2020,3,,,,,205.55076495132127,4.77635605006954,89.54838709677419,679.555067204301,4.794758064516129,4.986559139784946,4.833736559139785,51.00568181818182,0.0954301075268817
MLO,2020,4,,,,,176.4547983310153,4.273296244784423,90.4486111111111,680.2786111111111,7.177777777777778,7.312777777777779,7.095972222222223,39.259312320916905,0.0375
MLO,2020,5,,,,,169.7056451612903,4.162768817204301,93.14381720430109,681.6760080645162,9.138306451612904,9.113037634408602,8.775806451612903,32.0792349726776,0.0134408602150537
MLO,2020,6,,,,,158.1875,5.216944444444445,94.86944444444444,681.6990138888889,10.155277777777778,10.04861111111111,9.639305555555556,27.86211699164345,0.0
MLO,2020,7,,,,,150.2029569892473,5.245698924731182,94.63844086021506,681.2178225806451,9.491666666666664,9.548252688172042,9.150403225806452,35.430939226519335,0.032258064516129
MLO,2020,8,,,,,144.6989247311828,5.538844086021505,95.38575268817203,681.3016397849462,9.54798387096774,9.708198924731182,9.36491935483871,35.15458276333789,0.0362903225806451
MLO,2020,9,,,,,147.73055555555555,4.146527777777778,94.53333333333332,681.2339722222222,8.980138888888888,9.550277777777778,9.392083333333334,35.596774193548384,0.0416666666666666
MLO,2020,10,,,,,176.21908602150538,4.475268817204301,93.59005376344086,680.2319758064516,8.025806451612903,8.724462365591398,8.632930107526882,43.42067988668556,0.0483870967741935
MLO,2020,11,,,,,165.84572230014024,5.234642356241235,92.60833333333332,681.2882916666667,6.697638888888889,7.428888888888889,7.302361111111112,46.82251082251082,0.0430555555555555
MLO,2020,12,,,,,147.6061827956989,5.471908602150537,95.26344086021506,680.616061827957,6.406317204301075,6.974596774193548,6.981317204301075,,0.0174731182795698
